"DashDAQ Log File"

"Format:","Simple CSV 1.0.0"
"Filename:","/mmc/logs/log0001.csv"
"Started:","Thu Dec  4 18:19:20 2025"

"Signal","Driver","ID","Name","Units","Description","Color"
0,"a-GenericOBD2","a:10","Speed","kph","Vehicle Speed","#CD0000"
1,"a-GenericOBD2","a:9","RPM","RPM","Engine RPM","#CD0000"
2,"a-GenericOBD2","a:2","ECT","°C","Engine Coolant Temperature","#CD0000"
3,"a-GenericOBD2","a:12","IAT","°C","Intake Air Temperature","#CD0000"
4,"a-GenericOBD2","a:8","MAP","kpa","Intake Manifold Absolute Pressure","#CD0000"
5,"d-zt2","d:1","AFR","","Air/Fuel Ratio","#FFFFFF"

"Time","Speed","RPM","ECT","IAT","MAP","AFR",
"ms","kph","RPM","°C","°C","kpa","",
477644,9,660.000000,87,43,100.0,
477674,9,659.250000,87,43,101.0,
477713,9,657.750000,87,43,101.0,
477744,9,657.750000,87,43,101.0,
477774,9,657.500000,87,43,101.0,
477811,8,654.500000,87,43,101.0,
477844,8,654.500000,87,43,101.0,
477845,8,654.500000,87,43,101.0,
477863,8,654.500000,87,43,100.0,
477864,8,653.250000,87,43,100.0,
477894,8,646.250000,87,43,101.0,
477924,8,646.250000,87,43,100.0,
477944,8,644.750000,87,43,101.0,
477964,8,644.750000,87,43,100.0,
477993,8,643.000000,87,43,101.0,
477994,8,643.000000,87,43,101.0,
478024,7,643.000000,87,43,101.0,
478044,7,643.500000,87,43,101.0,
478064,7,643.500000,87,43,101.0,
478093,7,643.500000,87,43,101.0,
478094,7,634.000000,87,43,101.0,
478114,7,634.000000,87,43,101.0,
478133,7,634.000000,87,43,101.0,
478134,7,624.750000,87,43,101.0,
478164,7,624.750000,87,43,101.0,
478184,7,611.500000,87,43,101.0,
478211,7,611.500000,87,43,101.0,
478233,7,611.500000,87,43,101.0,
478234,7,602.750000,87,43,101.0,
478265,7,602.750000,87,43,101.0,
478293,7,598.750000,87,43,101.0,
478294,6,598.750000,87,43,101.0,
478314,6,598.750000,87,43,101.0,
478334,6,604.500000,87,43,101.0,
478364,6,604.500000,87,43,101.0,
478393,6,610.250000,87,43,101.0,
478424,6,618.000000,87,43,101.0,
478454,6,618.000000,87,43,101.0,
478484,6,619.500000,87,43,101.0,
478522,6,619.500000,87,43,101.0,
478545,6,621.250000,87,43,101.0,
478581,6,620.000000,87,43,101.0,
478603,6,620.000000,87,43,101.0,
478604,6,620.000000,87,43,101.0,
478634,5,622.500000,87,43,101.0,
478674,5,622.000000,87,43,101.0,
478704,5,622.000000,87,43,101.0,
478734,5,626.500000,87,43,101.0,
478765,5,630.500000,87,43,101.0,
478794,5,630.500000,87,43,101.0,
478824,5,636.500000,87,43,101.0,
478854,5,634.500000,87,43,101.0,
478897,5,634.500000,87,43,100.0,
478924,5,636.000000,87,43,101.0,
478954,5,636.250000,87,43,101.0,
478991,5,636.250000,87,43,101.0,
479016,5,640.500000,87,43,100.0,
479053,5,638.750000,87,42,101.0,
479095,5,638.750000,87,42,101.0,
479096,5,638.750000,87,42,101.0,
479123,5,638.750000,87,42,100.0,
479124,5,640.250000,87,42,100.0,
479154,5,641.250000,87,42,101.0,
479193,5,645.250000,87,42,101.0,
479224,5,645.250000,87,42,101.0,
479254,5,644.250000,87,42,101.0,
479291,5,646.250000,87,42,101.0,
479321,5,646.750000,87,42,101.0,
479351,5,646.750000,87,42,101.0,
479374,5,648.750000,87,42,101.0,
479414,5,645.000000,87,42,101.0,
479433,5,645.000000,87,42,100.0,
479434,4,645.000000,87,42,100.0,
479464,4,646.000000,87,42,101.0,
479494,4,646.000000,87,42,101.0,
479525,4,648.000000,87,42,101.0,
479561,4,652.250000,87,42,101.0,
479591,4,652.250000,87,42,101.0,
479614,4,650.250000,87,42,101.0,
479644,4,651.000000,87,42,101.0,
479674,4,651.000000,87,42,101.0,
479693,4,651.000000,87,42,101.0,
479694,4,651.000000,87,42,101.0,
479714,4,651.000000,87,42,101.0,
479734,4,652.500000,87,42,101.0,
479761,4,652.500000,87,42,101.0,
479785,4,649.500000,87,42,101.0,
479814,4,649.500000,87,42,101.0,
479844,4,650.750000,87,42,101.0,
479873,4,650.750000,87,42,101.0,
479874,4,651.000000,87,42,101.0,
479904,4,651.000000,87,42,100.0,
479930,4,652.000000,87,42,101.0,
479963,4,652.000000,87,42,101.0,
479995,4,648.750000,87,42,100.0,
480033,4,650.250000,87,42,101.0,
480064,4,653.500000,87,42,101.0,
480101,4,653.500000,87,42,101.0,
480125,4,655.000000,87,42,101.0,
480161,4,651.000000,87,42,101.0,
480191,4,651.000000,87,42,101.0,
480214,4,649.500000,87,42,101.0,
480244,4,649.250000,87,42,101.0,
480274,4,649.250000,87,42,101.0,
480303,4,649.250000,87,42,101.0,
480304,4,650.750000,87,42,101.0,
480334,4,648.500000,87,42,101.0,
480364,3,648.500000,87,42,100.0,
480400,3,649.250000,87,42,101.0,
480433,3,649.250000,87,42,101.0,
480464,3,649.250000,87,42,101.0,
480495,3,652.500000,87,42,101.0,
480531,3,649.750000,87,42,101.0,
480561,3,649.750000,87,42,101.0,
480584,3,649.750000,87,42,101.0,
480614,3,649.750000,87,42,101.0,
480644,3,649.750000,87,42,101.0,
480673,3,649.750000,87,42,101.0,
480674,3,653.250000,87,42,101.0,
480704,3,650.750000,87,42,101.0,
480734,3,650.750000,87,42,101.0,
480764,3,651.500000,87,42,101.0,
480801,3,651.500000,87,42,101.0,
480825,3,650.750000,87,42,101.0,
480861,3,651.250000,87,42,101.0,
480897,3,648.250000,87,42,101.0,
480931,3,648.250000,87,42,101.0,
480955,3,649.500000,87,42,101.0,
480984,3,651.750000,87,42,101.0,
481015,3,651.750000,87,42,101.0,
481044,3,654.000000,87,42,100.0,
481073,3,654.000000,87,42,101.0,
481074,3,651.500000,87,42,101.0,
481103,3,651.500000,87,42,100.0,
481130,3,651.250000,87,42,101.0,
481169,3,651.250000,87,42,101.0,
481203,3,651.250000,87,42,101.0,
481204,0,651.000000,87,42,101.0,
481234,0,654.000000,87,42,101.0,
481261,0,652.500000,87,42,101.0,
481284,0,652.500000,87,42,101.0,
481313,0,652.500000,87,42,101.0,
481314,0,652.500000,87,42,101.0,
481344,0,652.500000,87,42,101.0,
481373,0,652.500000,87,42,100.0,
481374,0,653.000000,87,42,100.0,
481414,0,654.500000,87,42,101.0,
481444,0,652.250000,87,42,101.0,
481471,0,652.250000,87,42,101.0,
481495,0,652.250000,87,42,101.0,
481525,0,652.250000,87,42,101.0,
481526,0,652.250000,87,42,101.0,
481554,0,652.750000,87,42,101.0,
481584,0,654.500000,87,42,101.0,
481614,0,654.500000,87,42,101.0,
481634,0,650.750000,87,42,101.0,
481653,0,650.750000,87,42,101.0,
481654,0,650.750000,87,42,101.0,
481684,0,651.000000,87,42,101.0,
481714,0,651.000000,87,42,101.0,
481734,0,652.500000,87,42,100.0,
481754,0,657.250000,87,42,101.0,
481784,0,657.250000,87,42,100.0,
481814,0,656.000000,87,42,101.0,
481834,0,656.000000,87,42,100.0,
481854,0,655.250000,87,42,101.0,
481884,0,655.250000,87,42,101.0,
481914,0,653.250000,87,42,101.0,
481943,0,653.250000,87,42,101.0,
481944,0,653.250000,87,42,101.0,
481965,0,652.250000,87,42,101.0,
481984,0,648.500000,87,42,101.0,
482004,0,648.500000,87,42,101.0,
482025,0,648.500000,87,42,101.0,
482054,0,649.250000,87,42,101.0,
482084,0,650.000000,87,42,101.0,
482113,0,650.000000,87,42,101.0,
482114,0,650.000000,87,42,101.0,
482135,0,654.000000,87,42,101.0,
482171,0,654.000000,87,42,100.0,
482200,0,651.750000,87,42,101.0,
482224,0,651.250000,87,42,101.0,
482254,0,651.250000,87,42,101.0,
482275,0,650.750000,87,42,101.0,
482304,0,650.750000,87,42,101.0,
482323,0,650.750000,87,42,101.0,
482324,0,651.000000,87,42,101.0,
482354,0,651.000000,87,42,101.0,
482373,0,651.000000,87,42,101.0,
482374,0,647.750000,87,42,101.0,
482404,0,647.750000,87,42,101.0,
482435,0,648.000000,87,42,101.0,
482471,0,650.500000,87,42,101.0,
482501,0,655.500000,87,42,101.0,
482525,0,655.500000,87,42,100.0,
482554,0,653.500000,87,42,101.0,
482584,0,653.500000,87,42,101.0,
482604,0,652.750000,87,42,101.0,
482641,0,652.750000,87,42,101.0,
482665,0,650.000000,87,42,101.0,
482694,0,651.500000,87,42,101.0,
482723,0,651.500000,87,42,101.0,
482724,0,648.250000,87,42,101.0,
482753,0,648.250000,87,42,101.0,
482754,0,648.250000,87,42,101.0,
482775,0,648.500000,87,42,101.0,
482811,0,648.500000,87,42,101.0,
482835,0,651.000000,87,42,101.0,
482871,0,651.000000,87,42,101.0,
482904,0,654.250000,87,42,100.0,
482944,0,650.500000,87,42,101.0,
482974,0,648.750000,87,42,101.0,
483011,0,648.750000,87,42,101.0,
483035,0,649.250000,87,42,101.0,
483071,0,652.500000,87,42,101.0,
483093,0,652.500000,87,42,101.0,
483094,0,650.000000,87,42,101.0,
483124,0,650.000000,87,42,101.0,
483154,0,649.750000,87,42,101.0,
483184,0,649.750000,87,42,101.0,
483214,0,650.500000,87,42,101.0,
483244,0,653.250000,87,42,101.0,
483282,0,653.250000,87,42,101.0,
483305,0,650.750000,87,42,100.0,
483344,0,649.250000,87,42,101.0,
483383,0,649.250000,87,42,101.0,
483423,0,649.250000,87,42,101.0,
483424,0,652.500000,87,42,101.0,
483454,0,652.500000,87,42,101.0,
483484,0,650.000000,87,42,101.0,
483513,0,650.250000,87,42,101.0,
483514,0,650.250000,87,42,101.0,
483551,0,650.250000,87,42,101.0,
483575,0,650.000000,87,42,101.0,
483611,0,650.000000,87,42,101.0,
483634,0,651.000000,87,42,101.0,
483663,0,651.000000,87,42,101.0,
483664,0,648.250000,87,42,101.0,
483693,0,648.250000,87,42,101.0,
483694,0,649.000000,87,42,101.0,
483714,0,649.000000,87,42,100.0,
483750,0,648.500000,87,42,101.0,
483784,0,648.500000,87,42,100.0,
483810,0,649.500000,87,42,101.0,
483834,0,648.250000,87,42,101.0,
483864,0,648.250000,87,42,101.0,
483894,0,649.000000,87,42,101.0,
483924,0,649.000000,87,42,101.0,
483945,0,648.500000,87,42,101.0,
483981,0,648.500000,87,42,101.0,
484005,0,649.250000,87,42,101.0,
484034,0,647.500000,87,42,101.0,
484064,0,647.500000,87,42,101.0,
484084,0,650.750000,87,42,100.0,
484113,0,650.750000,87,42,101.0,
484150,0,649.750000,87,42,100.0,
484183,0,649.750000,87,42,101.0,
484214,0,648.250000,87,42,101.0,
484251,0,648.250000,87,42,100.0,
484281,0,650.250000,87,42,101.0,
484313,0,651.500000,87,42,101.0,
484351,0,651.500000,87,42,101.0,
484375,0,652.000000,87,42,101.0,
484410,0,648.750000,87,42,101.0,
484434,0,649.250000,87,42,101.0,
484463,0,649.250000,87,42,100.0,
484464,0,649.250000,87,42,100.0,
484494,0,650.250000,87,42,101.0,
484514,0,650.250000,87,42,101.0,
484545,0,652.000000,87,42,101.0,
484581,0,652.000000,87,42,101.0,
484605,0,651.250000,87,42,100.0,
484623,0,651.250000,87,42,101.0,
484624,0,650.750000,87,42,101.0,
484651,0,650.750000,87,42,101.0,
484675,0,651.250000,87,42,101.0,
484711,0,651.250000,87,42,101.0,
484734,0,651.250000,87,42,101.0,
484764,0,649.000000,87,42,101.0,
484794,0,649.000000,87,42,101.0,
484814,0,649.500000,87,42,101.0,
484851,0,649.500000,87,42,101.0,
484875,0,649.250000,87,42,100.0,
484914,0,649.750000,87,42,101.0,
484944,0,648.500000,87,42,101.0,
484973,0,648.500000,87,42,100.0,
484974,0,648.500000,87,42,100.0,
485004,0,650.500000,87,42,101.0,
485034,0,650.500000,87,42,101.0,
485054,0,651.000000,87,42,101.0,
485073,0,651.000000,87,42,101.0,
485074,0,651.000000,87,42,101.0,
485104,0,650.500000,87,42,101.0,
485124,0,648.000000,87,42,101.0,
485161,0,648.000000,87,42,101.0,
485185,0,649.000000,87,42,101.0,
485221,0,649.000000,87,42,101.0,
485244,0,651.500000,87,42,100.0,
485275,0,653.750000,87,42,101.0,
485304,0,653.750000,87,42,101.0,
485324,0,652.000000,87,42,101.0,
485344,0,652.000000,87,42,100.0,
485374,0,653.000000,87,42,101.0,
485404,0,653.000000,87,42,101.0,
485434,0,651.000000,87,42,101.0,
485464,0,649.500000,87,42,101.0,
485491,0,649.500000,87,42,101.0,
485525,0,647.500000,87,42,101.0,
485526,0,647.500000,87,42,101.0,
485561,0,649.250000,87,42,101.0,
485591,0,649.250000,87,42,101.0,
485613,0,649.250000,87,42,100.0,
485614,0,650.250000,87,42,100.0,
485644,0,650.750000,87,42,101.0,
485674,0,650.750000,87,42,101.0,
485694,0,649.000000,87,42,101.0,
485713,0,649.000000,87,42,101.0,
485714,0,649.000000,87,42,101.0,
485744,0,647.750000,87,42,101.0,
485774,0,646.750000,87,42,101.0,
485804,0,646.750000,87,42,100.0,
485830,0,648.750000,87,42,101.0,
485863,0,648.750000,87,42,101.0,
485894,0,648.250000,87,42,101.0,
485934,0,649.750000,88,42,101.0,
485964,0,649.750000,88,42,101.0,
485994,0,649.750000,88,42,101.0,
486025,0,651.000000,88,42,101.0,
486061,0,647.750000,88,42,101.0,
486091,0,647.750000,88,42,101.0,
486113,0,647.750000,88,42,100.0,
486114,0,648.750000,88,42,100.0,
486144,0,648.750000,88,42,101.0,
486184,0,650.500000,88,42,100.0,
486204,0,651.250000,88,42,101.0,
486234,0,651.250000,88,42,101.0,
486255,0,648.750000,88,42,101.0,
486292,0,650.500000,88,42,101.0,
486313,0,650.500000,88,42,101.0,
486314,0,650.500000,88,42,101.0,
486344,0,650.750000,88,42,101.0,
486364,0,650.750000,88,42,101.0,
486395,0,651.500000,88,42,101.0,
486424,0,650.000000,88,42,101.0,
486454,0,650.000000,88,42,100.0,
486484,0,649.750000,88,42,101.0,
486514,0,649.250000,88,42,101.0,
486534,0,649.250000,88,42,100.0,
486554,0,650.750000,88,42,101.0,
486584,0,650.750000,88,42,101.0,
486604,0,651.000000,88,42,101.0,
486634,0,651.000000,88,42,100.0,
486654,0,651.750000,88,42,101.0,
486684,0,651.750000,88,42,101.0,
486703,0,651.750000,88,42,101.0,
486704,0,650.750000,88,42,101.0,
486731,0,650.750000,88,42,101.0,
486754,0,650.000000,88,42,101.0,
486784,0,650.000000,88,42,101.0,
486814,0,647.500000,88,42,101.0,
486831,0,649.750000,88,42,101.0,
486854,0,649.750000,88,42,100.0,
486883,0,651.250000,88,42,101.0,
486884,0,651.250000,88,42,101.0,
486914,0,651.250000,88,42,100.0,
486941,0,651.750000,88,42,101.0,
486973,0,651.750000,88,42,100.0,
487004,0,649.500000,88,42,100.0,
487042,0,649.000000,88,42,101.0,
487073,0,649.500000,88,42,101.0,
487104,0,649.500000,88,42,101.0,
487135,0,649.500000,88,42,101.0,
487165,0,647.000000,88,42,101.0,
487201,0,647.000000,88,42,101.0,
487225,0,648.250000,88,42,101.0,
487254,0,647.250000,88,42,101.0,
487285,0,647.250000,88,42,101.0,
487314,0,648.250000,88,42,101.0,
487344,0,648.250000,88,42,101.0,
487365,0,647.250000,88,42,100.0,
487404,0,648.250000,88,42,101.0,
487434,0,648.250000,88,42,101.0,
487454,0,649.000000,88,42,101.0,
487484,0,649.000000,88,42,101.0,
487503,0,649.000000,88,42,101.0,
487504,0,650.750000,88,42,101.0,
487532,0,650.750000,88,42,101.0,
487554,0,649.000000,88,42,101.0,
487584,0,649.750000,88,42,101.0,
487613,0,649.750000,88,42,101.0,
487614,0,649.750000,88,42,101.0,
487635,0,649.750000,88,42,101.0,
487665,0,649.750000,88,42,100.0,
487700,0,650.250000,88,42,100.0,
487731,0,648.000000,88,42,101.0,
487754,0,648.000000,88,42,101.0,
487785,0,646.500000,88,42,100.0,
487814,0,646.500000,88,42,101.0,
487834,0,646.500000,88,42,100.0,
487853,0,646.500000,88,42,101.0,
487854,0,648.000000,88,42,101.0,
487883,0,648.000000,88,42,100.0,
487884,0,648.000000,88,42,100.0,
487914,0,645.750000,88,42,101.0,
487944,0,645.750000,88,42,101.0,
487965,0,647.750000,88,42,101.0,
488001,0,647.750000,88,42,101.0,
488025,0,648.250000,88,42,101.0,
488054,0,648.500000,88,42,101.0,
488083,0,648.500000,88,42,101.0,
488084,0,648.000000,88,42,101.0,
488114,0,648.000000,88,42,100.0,
488134,0,648.750000,88,42,101.0,
488154,0,648.750000,88,42,100.0,
488184,0,648.250000,88,42,101.0,
488214,0,648.250000,88,42,100.0,
488234,0,648.250000,88,42,101.0,
488254,0,648.250000,88,42,100.0,
488273,0,648.250000,88,42,101.0,
488274,0,648.000000,88,42,101.0,
488303,0,648.000000,88,42,100.0,
488334,0,650.500000,88,42,101.0,
488373,0,650.500000,88,42,101.0,
488403,0,650.500000,88,42,101.0,
488404,0,652.500000,88,42,101.0,
488444,0,652.250000,88,42,101.0,
488474,0,650.500000,88,42,101.0,
488504,0,651.000000,88,42,101.0,
488533,0,651.000000,88,42,100.0,
488534,0,651.000000,88,42,100.0,
488570,0,651.250000,88,42,101.0,
488604,0,651.500000,88,42,101.0,
488641,0,651.500000,88,42,100.0,
488670,0,650.000000,88,42,100.0,
488701,0,651.500000,88,42,101.0,
488724,0,651.500000,88,42,101.0,
488754,0,652.750000,88,42,101.0,
488784,0,653.500000,88,42,101.0,
488804,0,653.500000,88,42,101.0,
488835,0,652.250000,88,42,101.0,
488871,0,652.250000,88,42,101.0,
488895,0,653.250000,88,42,100.0,
488924,0,652.750000,88,42,101.0,
488973,0,651.500000,88,42,101.0,
489003,0,651.500000,88,42,101.0,
489004,0,651.500000,88,42,101.0,
489035,0,649.250000,88,42,101.0,
489071,0,650.250000,88,42,101.0,
489101,0,652.250000,88,42,101.0,
489124,0,652.250000,88,42,101.0,
489154,0,653.750000,88,42,101.0,
489184,0,653.750000,88,42,101.0,
489204,0,651.500000,88,42,101.0,
489223,0,651.500000,88,42,101.0,
489224,0,651.500000,88,42,101.0,
489254,0,651.500000,88,42,101.0,
489274,0,651.500000,88,42,101.0,
489295,0,652.500000,88,42,101.0,
489296,0,652.500000,88,42,101.0,
489323,0,652.500000,88,42,101.0,
489354,0,653.250000,88,42,100.0,
489393,0,653.250000,88,42,101.0,
489394,0,650.500000,88,42,101.0,
489443,0,650.750000,88,42,101.0,
489473,0,650.750000,88,42,101.0,
489474,0,652.000000,88,42,101.0,
489511,0,652.000000,88,42,101.0,
489535,0,653.250000,88,42,101.0,
489571,0,652.250000,88,42,101.0,
489594,0,652.250000,88,42,101.0,
489624,0,651.000000,88,42,101.0,
489654,0,651.000000,88,42,101.0,
489684,0,648.750000,88,42,100.0,
489713,0,649.500000,88,42,101.0,
489744,0,649.500000,88,42,101.0,
489774,0,649.750000,88,42,100.0,
489804,0,650.750000,88,42,101.0,
489824,0,650.750000,88,42,101.0,
489854,0,651.750000,88,42,101.0,
489874,0,651.750000,88,42,101.0,
489905,0,650.750000,88,42,101.0,
489934,0,646.750000,88,42,101.0,
489964,0,646.750000,88,42,101.0,
489994,0,647.750000,88,42,101.0,
490013,0,647.750000,88,42,101.0,
490014,0,647.750000,88,42,101.0,
490033,0,647.750000,88,42,101.0,
490034,0,649.500000,88,42,101.0,
490064,0,649.500000,88,42,101.0,
490084,0,651.750000,88,42,100.0,
490113,0,651.750000,88,42,101.0,
490114,0,651.750000,88,42,101.0,
490134,0,650.000000,88,42,100.0,
490164,0,651.000000,88,42,101.0,
490194,0,651.000000,88,42,100.0,
490214,0,650.750000,88,42,101.0,
490234,0,650.750000,88,42,101.0,
490264,0,651.250000,88,42,101.0,
490284,0,651.250000,88,42,101.0,
490315,0,649.000000,88,42,101.0,
490351,0,649.000000,88,42,101.0,
490375,0,649.750000,88,42,101.0,
490404,0,650.000000,88,42,101.0,
490451,0,649.500000,88,42,101.0,
490481,0,649.500000,88,42,101.0,
490504,0,646.750000,88,42,100.0,
490534,0,648.000000,88,42,101.0,
490564,0,648.000000,88,42,100.0,
490584,0,647.750000,88,42,101.0,
490604,0,647.750000,88,42,100.0,
490633,0,647.750000,88,42,101.0,
490634,0,649.500000,88,42,101.0,
490664,0,649.500000,88,42,100.0,
490694,0,647.500000,88,42,101.0,
490723,0,650.000000,88,42,101.0,
490753,0,650.000000,88,42,101.0,
490754,0,650.000000,88,42,101.0,
490785,0,651.250000,88,42,101.0,
490821,0,651.500000,88,42,101.0,
490851,0,651.500000,88,42,101.0,
490873,0,650.750000,88,42,100.0,
490874,0,650.750000,88,42,100.0,
490904,0,651.750000,88,42,101.0,
490944,0,651.750000,88,42,101.0,
490964,0,649.750000,88,42,100.0,
490994,0,649.500000,88,42,101.0,
491013,0,649.500000,88,42,100.0,
491014,0,649.500000,88,42,100.0,
491044,0,646.750000,88,42,101.0,
491064,0,646.750000,88,42,101.0,
491093,0,650.000000,88,42,101.0,
491113,0,650.000000,88,42,101.0,
491114,0,650.000000,88,42,101.0,
491144,0,650.500000,88,42,101.0,
491174,0,650.500000,88,42,101.0,
491204,0,650.000000,88,42,101.0,
491234,0,648.500000,88,42,101.0,
491261,0,648.500000,88,42,101.0,
491285,0,649.000000,88,42,100.0,
491314,0,649.000000,88,42,101.0,
491344,0,650.000000,88,42,100.0,
491364,0,651.250000,88,42,101.0,
491384,0,651.250000,88,42,100.0,
491414,0,648.750000,88,42,101.0,
491444,0,648.750000,88,42,100.0,
491473,0,648.750000,88,42,101.0,
491474,0,648.500000,88,42,101.0,
491503,0,648.500000,88,42,101.0,
491534,0,648.750000,88,42,101.0,
491571,0,651.500000,88,42,101.0,
491601,0,650.250000,88,42,101.0,
491631,0,650.250000,88,42,101.0,
491655,0,650.250000,88,42,100.0,
491674,0,650.250000,88,42,101.0,
491695,0,650.250000,88,42,101.0,
491725,0,650.250000,88,42,100.0,
491760,0,648.750000,88,42,101.0,
491784,0,647.000000,88,42,101.0,
491814,0,647.000000,88,42,100.0,
491844,0,648.250000,88,42,101.0,
491864,0,649.750000,88,42,101.0,
491883,0,649.750000,88,42,101.0,
491884,0,649.750000,88,42,101.0,
491913,0,649.750000,88,42,101.0,
491914,0,649.750000,88,42,101.0,
491944,0,651.500000,88,42,101.0,
491964,0,650.000000,88,42,101.0,
491984,0,650.000000,88,42,101.0,
492013,0,650.000000,88,42,101.0,
492014,0,650.250000,88,42,101.0,
492044,0,650.250000,88,42,101.0,
492064,0,648.750000,88,42,101.0,
492084,0,648.750000,88,42,101.0,
492113,0,649.750000,88,42,101.0,
492114,0,649.750000,88,42,101.0,
492144,0,649.750000,88,42,101.0,
492164,0,650.750000,88,42,101.0,
492184,0,650.750000,88,42,101.0,
492214,0,652.750000,88,42,101.0,
492244,0,649.500000,88,42,101.0,
492274,0,649.500000,88,42,100.0,
492304,0,649.000000,88,42,101.0,
492334,0,648.500000,88,42,101.0,
492353,0,648.500000,88,42,101.0,
492354,0,648.500000,88,42,101.0,
492384,0,650.000000,88,42,101.0,
492414,0,650.000000,88,42,101.0,
492444,0,649.500000,88,42,101.0,
492471,0,650.000000,88,42,101.0,
492501,0,650.000000,88,42,100.0,
492530,0,647.500000,88,42,101.0,
492555,0,647.500000,88,42,101.0,
492595,0,649.750000,88,42,100.0,
492633,0,650.500000,88,42,101.0,
492673,0,652.500000,88,42,101.0,
492704,0,650.250000,88,42,101.0,
492734,0,650.250000,88,42,101.0,
492765,0,650.250000,88,42,101.0,
492795,0,649.000000,88,42,101.0,
492831,0,649.000000,88,42,101.0,
492854,0,648.500000,88,42,100.0,
492884,0,648.500000,88,42,101.0,
492913,0,647.750000,88,42,100.0,
492914,0,647.750000,88,42,100.0,
492944,0,651.250000,88,42,101.0,
492983,0,651.250000,88,42,101.0,
492984,0,652.750000,88,42,101.0,
493013,0,652.750000,88,42,100.0,
493014,0,652.750000,88,42,100.0,
493033,0,652.750000,88,42,101.0,
493034,0,651.500000,88,42,101.0,
493064,0,651.500000,88,42,100.0,
493084,0,647.500000,88,42,101.0,
493114,0,647.500000,88,42,101.0,
493134,0,646.500000,88,42,101.0,
493154,0,646.500000,88,42,101.0,
493184,0,649.250000,88,42,101.0,
493214,0,652.250000,88,42,101.0,
493234,0,652.250000,88,42,101.0,
493253,0,652.250000,88,42,101.0,
493254,0,649.250000,88,42,101.0,
493284,0,649.250000,88,42,100.0,
493314,0,649.250000,88,42,101.0,
493334,0,649.250000,88,42,101.0,
493353,0,649.250000,88,42,101.0,
493354,0,648.500000,88,42,101.0,
493384,0,648.500000,88,42,100.0,
493404,0,650.000000,88,42,101.0,
493434,0,650.000000,88,42,100.0,
493464,0,647.750000,88,42,101.0,
493494,0,649.000000,88,42,101.0,
493523,0,649.000000,88,42,101.0,
493524,0,649.000000,88,42,101.0,
493544,0,650.000000,88,42,101.0,
493571,0,650.000000,88,42,101.0,
